552,68.28,68.28,68.28,0,16.56,22.08,44.16
554,68.66,68.66,68.66,0,16.62,22.16,44.32
556,69.04,69.04,69.04,0,16.68,22.24,44.48
558,69.44,69.44,69.44,0,16.74,22.32,44.64
560,69.82,69.82,69.82,0,16.8,22.4,44.8
562,70.2,70.2,70.2,0,16.86,22.48,44.96
564,70.58,70.58,70.58,0,16.92,22.56,45.12
566,70.96,70.96,70.96,0,16.98,22.64,45.28
568,71.36,71.36,71.36,0,17.04,22.72,45.44
570,71.74,71.74,71.74,0,17.1,22.8,45.6
572,72.12,72.12,72.12,0,17.16,22.88,45.76
574,72.5,72.5,72.5,0,17.22,22.96,45.92
576,72.88,72.88,72.88,0,17.28,23.04,46.08
578,73.28,73.28,73.28,0,17.34,23.12,46.24
580,73.66,73.66,73.66,0,17.4,23.2,46.4
582,74.04,74.04,74.04,0,17.46,23.28,46.56
584,74.42,74.42,74.42,0,17.52,23.36,46.72
586,74.8,74.8,74.8,0,17.58,23.44,46.88
588,75.2,75.2,75.2,0,17.64,23.52,47.04
590,75.58,75.58,75.58,0,17.7,23.6,47.2
592,75.96,75.96,75.96,0,17.76,23.68,47.36
594,76.34,76.34,76.34,0,17.82,23.76,47.52
596,76.72,76.72,76.72,0,17.88,23.84,47.68
598,77.12,77.12,77.12,0,17.94,23.92,47.84
600,77.5,77.5,77.5,0,18,24,48
602,77.88,77.88,77.88,0,18.06,24.08,48.16
604,78.26,78.26,78.26,0,18.12,24.16,48.32
606,78.64,78.64,78.64,0,18.18,24.24,48.48
608,79.04,79.04,79.04,0,18.24,24.32,48.64
610,79.42,79.42,79.42,0,18.3,24.4,48.8
612,79.8,79.8,79.8,0,18.36,24.48,48.96
614,80.18,80.18,80.18,0,18.42,24.56,49.12
616,80.56,80.56,80.56,0,18.48,24.64,49.28
618,80.96,80.96,80.96,0,18.54,24.72,49.44
620,81.34,81.34,81.34,0,18.6,24.8,49.6
622,81.72,81.72,81.72,0,18.66,24.88,49.76
624,82.1,82.1,82.1,0,18.72,24.96,49.92
626,82.48,82.48,82.48,0,18.78,25.04,50.08
628,82.88,82.88,82.88,0,18.84,25.12,50.24
630,83.26,83.26,83.26,0,18.9,25.2,50.4
632,83.64,83.64,83.64,0,18.96,25.28,50.56
634,84.02,84.02,84.02,0,19.02,25.36,50.72
636,84.4,84.4,84.4,0,19.08,25.44,50.88
638,84.8,84.8,84.8,0,19.14,25.52,51.04
640,85.18,85.18,85.18,0,19.2,25.6,51.2
642,85.56,85.56,85.56,0,19.26,25.68,51.36
644,85.94,85.94,85.94,0,19.32,25.76,51.52
646,86.32,86.32,86.32,0,19.38,25.84,51.68
648,86.72,86.72,86.72,0,19.44,25.92,51.84
650,87.1,87.1,87.1,0,19.5,26,52
652,87.48,87.48,87.48,0,19.56,26.08,52.16
654,87.86,87.86,87.86,0,19.62,26.16,52.32
656,88.24,88.24,88.24,0,19.68,26.24,52.48
658,88.64,88.64,88.64,0,19.74,26.32,52.64
660,89.02,89.02,89.02,0,19.8,26.4,52.8
662,89.4,89.4,89.4,0,19.86,26.48,52.96
664,89.78,89.78,89.78,0,19.92,26.56,53.12
666,90.16,90.16,90.16,0,19.98,26.64,53.28
668,90.56,90.56,90.56,0,20.04,26.72,53.44
670,90.94,90.94,90.94,0,20.1,26.8,53.6
672,91.32,91.32,91.32,0,20.16,26.88,53.76
674,91.7,91.7,91.7,0,20.22,26.96,53.92
676,92.08,92.08,92.08,0,20.28,27.04,54.08
678,92.48,92.48,92.48,0,20.34,27.12,54.24
680,92.86,92.86,92.86,0,20.4,27.2,54.4
682,93.24,93.24,93.24,0,20.46,27.28,54.56
684,93.62,93.62,93.62,0,20.52,27.36,54.72
686,94,94,94,0,20.58,27.44,54.88
688,94.4,94.4,94.4,0,20.64,27.52,55.04
690,94.78,94.78,94.78,0,20.7,27.6,55.2
692,95.16,95.16,95.16,0,20.76,27.68,55.36
694,95.54,95.54,95.54,0,20.82,27.76,55.52
696,95.92,95.92,95.92,0,20.88,27.84,55.68
698,96.32,96.32,96.32,0,20.94,27.92,55.84
700,96.7,96.7,96.7,0,21,28,56
702,97.08,97.08,97.08,0,21.06,28.08,56.16
704,97.46,97.46,97.46,0,21.12,28.16,56.32
706,97.84,97.84,97.84,0,21.18,28.24,56.48
708,98.24,98.24,98.24,0,21.24,28.32,56.64
710,98.62,98.62,98.62,0,21.3,28.4,56.8
712,99,99,99,0,21.36,28.48,56.96
714,99.38,99.38,99.38,0,21.42,28.56,57.12
716,99.76,99.76,99.76,0,21.48,28.64,57.28
718,100.16,100.16,100.16,0,21.54,28.72,57.44
720,100.54,100.54,100.54,0,21.6,28.8,57.6
722,100.92,100.92,100.92,0,21.66,28.88,57.76
724,101.3,101.3,101.3,0,21.72,28.96,57.92
726,101.68,101.68,101.68,0,21.78,29.04,58.08
728,102.08,102.08,102.08,0,21.84,29.12,58.24
730,102.46,102.46,102.46,0,21.9,29.2,58.4
732,102.84,102.84,102.84,0,21.96,29.28,58.56
